timestamp,game,shift,players,avg_bet,revenue
2024-05-05 06:00:00,Roulette,Night,8,88.21,705.68
2024-05-19 03:00:00,Roulette,Afternoon,1,56.21,56.21
2024-05-12 06:00:00,Blackjack,Afternoon,3,31.83,95.49
2024-05-05 10:00:00,Baccarat,Afternoon,3,45.4,136.2
2024-05-03 23:00:00,Poker,Morning,9,8.57,77.13
2024-05-01 20:00:00,Poker,Morning,5,17.15,85.75
2024-05-26 14:00:00,Poker,Night,9,77.73,699.57
2024-05-06 01:00:00,Poker,Afternoon,9,5.0,45.0
2024-05-20 10:00:00,Blackjack,Morning,1,44.57,44.57
2024-05-09 22:00:00,Slots,Afternoon,2,54.64,109.28
2024-05-14 18:00:00,Baccarat,Evening,5,10.19,50.949999999999996
2024-05-20 02:00:00,Roulette,Evening,4,97.44,389.76
2024-05-04 15:00:00,Slots,Evening,9,26.48,238.32
2024-05-16 12:00:00,Poker,Night,7,33.9,237.29999999999998
2024-05-05 03:00:00,Slots,Afternoon,6,33.87,203.21999999999997
2024-05-28 15:00:00,Baccarat,Evening,7,26.89,188.23000000000002
2024-05-06 10:00:00,Roulette,Morning,1,5.14,5.14
2024-05-28 13:00:00,Roulette,Evening,1,74.29,74.29
2024-05-13 20:00:00,Baccarat,Evening,8,96.85,774.8
2024-05-15 07:00:00,Baccarat,Evening,2,26.31,52.62
2024-05-21 11:00:00,Poker,Night,9,67.99,611.91
2024-05-18 05:00:00,Roulette,Morning,7,75.48,528.36
2024-05-17 01:00:00,Slots,Afternoon,6,85.6,513.5999999999999
2024-05-08 23:00:00,Blackjack,Morning,1,45.15,45.15
2024-05-12 12:00:00,Blackjack,Afternoon,1,33.78,33.78
2024-05-07 16:00:00,Baccarat,Night,2,35.9,71.8
2024-05-20 03:00:00,Poker,Night,6,72.7,436.20000000000005
2024-05-14 01:00:00,Blackjack,Night,6,82.59,495.54
2024-05-01 21:00:00,Roulette,Night,2,22.25,44.5
2024-05-11 12:00:00,Baccarat,Afternoon,1,40.24,40.24
2024-05-24 08:00:00,Slots,Evening,5,90.68,453.40000000000003
2024-05-20 18:00:00,Baccarat,Afternoon,5,81.64,408.2
2024-05-03 10:00:00,Slots,Morning,2,98.56,197.12
2024-05-22 06:00:00,Baccarat,Night,6,76.65,459.90000000000003
2024-05-29 09:00:00,Baccarat,Night,9,42.35,381.15000000000003
2024-05-20 19:00:00,Baccarat,Morning,2,61.11,122.22
2024-05-08 21:00:00,Slots,Afternoon,2,67.8,135.6
2024-05-29 14:00:00,Slots,Evening,3,12.45,37.349999999999994
2024-05-24 10:00:00,Baccarat,Evening,7,56.73,397.10999999999996
2024-05-24 14:00:00,Blackjack,Morning,6,72.39,434.34000000000003
2024-05-11 03:00:00,Poker,Evening,8,20.9,167.2
2024-05-22 00:00:00,Poker,Afternoon,8,79.16,633.28
2024-05-06 10:00:00,Poker,Afternoon,6,60.46,362.76
2024-05-21 04:00:00,Slots,Morning,3,95.46,286.38
2024-05-27 22:00:00,Slots,Afternoon,3,9.03,27.089999999999996
2024-05-01 20:00:00,Blackjack,Night,1,30.21,30.21
2024-05-07 22:00:00,Poker,Morning,7,62.15,435.05
2024-05-12 09:00:00,Poker,Afternoon,5,33.17,165.85000000000002
2024-05-17 03:00:00,Baccarat,Morning,4,72.87,291.48
2024-05-26 00:00:00,Slots,Evening,4,77.11,308.44
2024-05-14 03:00:00,Poker,Afternoon,4,14.74,58.96
2024-05-01 13:00:00,Blackjack,Night,6,53.82,322.92
2024-05-11 01:00:00,Blackjack,Afternoon,8,53.34,426.72
2024-05-15 09:00:00,Poker,Morning,8,40.08,320.64
2024-05-24 12:00:00,Slots,Morning,5,93.63,468.15
2024-05-15 03:00:00,Blackjack,Afternoon,6,83.61,501.65999999999997
2024-05-04 19:00:00,Baccarat,Night,4,71.23,284.92
2024-05-16 06:00:00,Blackjack,Night,9,72.86,655.74
2024-05-19 22:00:00,Roulette,Night,8,48.86,390.88
2024-05-18 19:00:00,Roulette,Morning,1,92.49,92.49
2024-05-22 04:00:00,Slots,Afternoon,2,70.99,141.98
2024-05-02 10:00:00,Poker,Evening,9,74.25,668.25
2024-05-09 13:00:00,Slots,Morning,8,86.86,694.88
2024-05-04 08:00:00,Slots,Night,3,31.04,93.12
2024-05-24 09:00:00,Slots,Afternoon,8,81.67,653.36
2024-05-17 03:00:00,Slots,Night,1,23.55,23.55
2024-05-01 01:00:00,Baccarat,Evening,4,37.81,151.24
2024-05-17 05:00:00,Baccarat,Night,3,36.88,110.64000000000001
2024-05-24 13:00:00,Blackjack,Night,6,97.96,587.76
2024-05-05 09:00:00,Roulette,Evening,7,86.37,604.59
2024-05-20 20:00:00,Slots,Afternoon,4,71.61,286.44
2024-05-17 17:00:00,Blackjack,Morning,7,74.07,518.49
2024-05-24 03:00:00,Roulette,Afternoon,9,58.4,525.6
2024-05-07 17:00:00,Poker,Evening,2,94.97,189.94
2024-05-09 09:00:00,Baccarat,Night,3,52.14,156.42000000000002
2024-05-12 05:00:00,Roulette,Afternoon,5,41.15,205.75
2024-05-12 06:00:00,Poker,Morning,3,20.49,61.47
2024-05-19 23:00:00,Roulette,Evening,8,79.69,637.52
2024-05-20 05:00:00,Baccarat,Afternoon,8,74.77,598.16
2024-05-11 11:00:00,Baccarat,Morning,8,41.51,332.08
2024-05-13 07:00:00,Blackjack,Evening,9,7.39,66.50999999999999
2024-05-15 01:00:00,Slots,Morning,4,84.7,338.8
2024-05-03 04:00:00,Roulette,Evening,5,6.08,30.4
2024-05-10 00:00:00,Roulette,Night,5,71.85,359.25
2024-05-08 19:00:00,Poker,Afternoon,8,97.17,777.36
2024-05-16 19:00:00,Baccarat,Morning,7,46.58,326.06
2024-05-21 12:00:00,Roulette,Evening,9,27.32,245.88
2024-05-02 16:00:00,Baccarat,Morning,8,71.96,575.68
2024-05-07 12:00:00,Roulette,Morning,2,82.63,165.26
2024-05-01 14:00:00,Blackjack,Afternoon,4,56.91,227.64
2024-05-03 16:00:00,Slots,Night,6,96.87,581.22
2024-05-22 16:00:00,Roulette,Morning,2,9.91,19.82
2024-05-15 07:00:00,Baccarat,Evening,7,52.96,370.72
2024-05-06 08:00:00,Blackjack,Evening,3,73.25,219.75
2024-05-27 23:00:00,Roulette,Night,3,86.95,260.85
2024-05-20 15:00:00,Poker,Evening,2,22.03,44.06
2024-05-03 14:00:00,Slots,Night,8,81.0,648.0
2024-05-06 18:00:00,Roulette,Evening,6,57.51,345.06
2024-05-21 18:00:00,Blackjack,Afternoon,1,42.67,42.67
2024-05-25 16:00:00,Poker,Morning,1,17.51,17.51
2024-05-17 07:00:00,Blackjack,Afternoon,7,87.2,610.4
2024-05-29 02:00:00,Blackjack,Morning,8,19.94,159.52
2024-05-18 10:00:00,Poker,Morning,5,34.43,172.15
2024-05-13 00:00:00,Blackjack,Morning,5,32.55,162.75
2024-05-16 18:00:00,Poker,Afternoon,4,87.78,351.12
2024-05-21 09:00:00,Roulette,Morning,6,68.91,413.46
2024-05-10 14:00:00,Poker,Afternoon,6,80.68,484.08000000000004
2024-05-02 16:00:00,Poker,Night,3,28.79,86.37
2024-05-02 03:00:00,Slots,Evening,9,64.36,579.24
2024-05-06 14:00:00,Poker,Evening,7,59.32,415.24
2024-05-09 08:00:00,Poker,Morning,1,84.12,84.12
2024-05-02 08:00:00,Roulette,Afternoon,7,91.08,637.56
2024-05-02 23:00:00,Slots,Evening,5,6.15,30.75
2024-05-21 22:00:00,Baccarat,Afternoon,5,69.03,345.15
2024-05-17 22:00:00,Roulette,Afternoon,2,9.92,19.84
2024-05-24 21:00:00,Roulette,Morning,4,57.14,228.56
2024-05-05 02:00:00,Baccarat,Evening,6,32.33,193.98
2024-05-29 11:00:00,Poker,Morning,7,34.14,238.98000000000002
2024-05-23 18:00:00,Blackjack,Morning,5,38.53,192.65
2024-05-26 12:00:00,Slots,Evening,9,64.02,576.18
2024-05-20 05:00:00,Blackjack,Evening,3,36.73,110.19
2024-05-27 18:00:00,Baccarat,Night,1,74.61,74.61
2024-05-01 04:00:00,Roulette,Night,4,43.43,173.72
2024-05-10 01:00:00,Roulette,Afternoon,9,11.49,103.41
2024-05-21 22:00:00,Slots,Evening,4,79.46,317.84
2024-05-17 13:00:00,Roulette,Night,2,32.15,64.3
2024-05-17 08:00:00,Roulette,Afternoon,5,46.11,230.55
2024-05-09 14:00:00,Slots,Afternoon,3,70.12,210.36
2024-05-01 14:00:00,Slots,Afternoon,9,36.58,329.21999999999997
2024-05-24 01:00:00,Baccarat,Night,4,10.38,41.52
2024-05-20 04:00:00,Roulette,Evening,6,40.52,243.12
2024-05-29 18:00:00,Roulette,Morning,2,94.72,189.44
2024-05-24 22:00:00,Baccarat,Afternoon,6,65.96,395.76
2024-05-11 00:00:00,Poker,Night,3,68.79,206.37
2024-05-24 11:00:00,Poker,Night,9,65.07,585.6299999999999
2024-05-04 23:00:00,Poker,Morning,2,23.9,47.8
2024-05-21 04:00:00,Baccarat,Morning,9,44.74,402.66
2024-05-17 22:00:00,Roulette,Night,5,76.34,381.70000000000005
2024-05-10 14:00:00,Baccarat,Evening,8,14.63,117.04
2024-05-28 06:00:00,Baccarat,Morning,2,31.4,62.8
2024-05-08 02:00:00,Poker,Night,6,31.25,187.5
2024-05-23 12:00:00,Blackjack,Morning,3,46.04,138.12
2024-05-02 11:00:00,Roulette,Evening,5,98.14,490.7
2024-05-22 20:00:00,Poker,Afternoon,8,11.41,91.28
2024-05-07 15:00:00,Blackjack,Morning,1,54.28,54.28
2024-05-11 02:00:00,Blackjack,Evening,5,22.04,110.19999999999999
2024-05-04 13:00:00,Slots,Night,3,97.21,291.63
2024-05-25 01:00:00,Roulette,Morning,4,15.76,63.04
2024-05-29 09:00:00,Blackjack,Morning,2,43.34,86.68
2024-05-24 04:00:00,Poker,Night,9,75.1,675.9
2024-05-24 21:00:00,Slots,Afternoon,3,71.93,215.79000000000002
2024-05-27 21:00:00,Roulette,Night,2,45.16,90.32
2024-05-02 03:00:00,Baccarat,Morning,9,37.92,341.28000000000003
2024-05-26 19:00:00,Poker,Night,7,42.77,299.39000000000004
2024-05-24 03:00:00,Blackjack,Evening,6,30.11,180.66
2024-05-15 03:00:00,Blackjack,Night,1,24.51,24.51
2024-05-14 18:00:00,Poker,Morning,5,50.89,254.45
2024-05-27 15:00:00,Blackjack,Night,3,30.51,91.53
2024-05-22 01:00:00,Slots,Afternoon,1,32.31,32.31
2024-05-15 11:00:00,Roulette,Night,4,67.39,269.56
2024-05-20 16:00:00,Slots,Afternoon,2,97.01,194.02
2024-05-10 14:00:00,Blackjack,Evening,2,62.35,124.7
2024-05-08 21:00:00,Baccarat,Afternoon,3,12.31,36.93
2024-05-10 08:00:00,Roulette,Night,8,12.18,97.44
2024-05-17 00:00:00,Roulette,Morning,8,95.39,763.12
2024-05-16 16:00:00,Poker,Afternoon,7,33.24,232.68
2024-05-12 18:00:00,Poker,Evening,6,13.75,82.5
2024-05-27 08:00:00,Baccarat,Afternoon,9,61.91,557.1899999999999
2024-05-27 03:00:00,Roulette,Afternoon,4,64.25,257.0
2024-05-11 18:00:00,Baccarat,Afternoon,1,66.61,66.61
2024-05-15 22:00:00,Poker,Evening,8,30.4,243.2
2024-05-19 23:00:00,Poker,Night,7,6.44,45.080000000000005
2024-05-18 02:00:00,Roulette,Afternoon,7,96.68,676.76
2024-05-28 00:00:00,Slots,Afternoon,3,28.83,86.49
2024-05-14 05:00:00,Blackjack,Morning,4,69.22,276.88
2024-05-29 04:00:00,Poker,Evening,9,72.13,649.17
2024-05-10 08:00:00,Poker,Afternoon,6,62.95,377.70000000000005
2024-05-10 17:00:00,Slots,Evening,5,34.73,173.64999999999998
2024-05-29 11:00:00,Slots,Afternoon,3,30.75,92.25
2024-05-28 15:00:00,Baccarat,Night,9,61.78,556.02
2024-05-16 13:00:00,Baccarat,Night,5,87.28,436.4
2024-05-28 23:00:00,Blackjack,Afternoon,5,94.94,474.7
2024-05-26 07:00:00,Blackjack,Night,4,15.06,60.24
2024-05-20 15:00:00,Roulette,Afternoon,4,19.71,78.84
2024-05-10 16:00:00,Baccarat,Night,1,94.75,94.75
2024-05-29 19:00:00,Poker,Morning,7,74.97,524.79
2024-05-05 16:00:00,Baccarat,Morning,9,88.88,799.92
2024-05-21 16:00:00,Poker,Morning,3,24.25,72.75
2024-05-19 09:00:00,Slots,Evening,2,60.82,121.64
2024-05-24 11:00:00,Baccarat,Evening,3,71.61,214.82999999999998
2024-05-12 03:00:00,Slots,Morning,1,69.61,69.61
2024-05-22 05:00:00,Blackjack,Evening,6,43.77,262.62
2024-05-17 01:00:00,Blackjack,Night,7,6.46,45.22
2024-05-17 02:00:00,Roulette,Afternoon,2,60.38,120.76
2024-05-05 16:00:00,Baccarat,Afternoon,8,29.04,232.32
2024-05-26 12:00:00,Slots,Afternoon,6,47.77,286.62
2024-05-27 00:00:00,Poker,Morning,4,95.97,383.88
2024-05-04 08:00:00,Blackjack,Evening,5,42.91,214.54999999999998
2024-05-05 16:00:00,Blackjack,Night,8,84.78,678.24
2024-05-01 01:00:00,Poker,Night,3,22.91,68.73
2024-05-27 17:00:00,Slots,Morning,3,68.88,206.64
2024-05-10 03:00:00,Slots,Night,4,97.82,391.28
2024-05-24 13:00:00,Baccarat,Night,1,14.68,14.68
2024-05-10 08:00:00,Baccarat,Night,9,5.79,52.11
2024-05-17 00:00:00,Roulette,Night,8,46.19,369.52
2024-05-17 18:00:00,Blackjack,Evening,8,13.8,110.4
2024-05-27 13:00:00,Baccarat,Night,6,76.1,456.59999999999997
2024-05-06 09:00:00,Slots,Afternoon,7,91.88,643.16
2024-05-03 04:00:00,Poker,Morning,6,46.23,277.38
2024-05-29 11:00:00,Slots,Evening,9,29.58,266.21999999999997
2024-05-28 23:00:00,Blackjack,Night,3,46.27,138.81
2024-05-18 07:00:00,Slots,Evening,3,73.73,221.19
2024-05-11 06:00:00,Roulette,Night,3,5.86,17.580000000000002
2024-05-19 06:00:00,Blackjack,Afternoon,3,61.0,183.0
2024-05-09 10:00:00,Poker,Morning,9,63.26,569.34
2024-05-08 15:00:00,Roulette,Night,4,65.58,262.32
2024-05-06 02:00:00,Blackjack,Night,7,27.99,195.92999999999998
2024-05-17 16:00:00,Poker,Night,9,72.84,655.5600000000001
2024-05-13 05:00:00,Roulette,Night,7,13.68,95.75999999999999
2024-05-12 15:00:00,Roulette,Morning,9,23.93,215.37
2024-05-26 09:00:00,Blackjack,Morning,3,88.36,265.08
2024-05-09 05:00:00,Baccarat,Afternoon,4,75.18,300.72
2024-05-22 06:00:00,Roulette,Morning,8,6.31,50.48
2024-05-06 23:00:00,Roulette,Night,6,28.6,171.60000000000002
2024-05-26 08:00:00,Poker,Afternoon,5,25.37,126.85000000000001
2024-05-09 08:00:00,Slots,Afternoon,4,30.73,122.92
2024-05-06 03:00:00,Blackjack,Afternoon,8,28.52,228.16
2024-05-08 18:00:00,Blackjack,Night,1,10.94,10.94
2024-05-14 13:00:00,Baccarat,Evening,9,48.6,437.40000000000003
2024-05-20 07:00:00,Baccarat,Night,1,74.61,74.61
2024-05-15 12:00:00,Blackjack,Morning,8,62.64,501.12
2024-05-28 11:00:00,Baccarat,Morning,4,68.92,275.68
2024-05-17 18:00:00,Poker,Night,9,12.71,114.39000000000001
2024-05-15 09:00:00,Blackjack,Night,5,95.39,476.95
2024-05-22 06:00:00,Baccarat,Afternoon,3,84.66,253.98
2024-05-07 02:00:00,Blackjack,Night,9,81.48,733.32
2024-05-07 03:00:00,Slots,Afternoon,9,83.18,748.6200000000001
2024-05-21 08:00:00,Roulette,Morning,4,93.61,374.44
2024-05-27 15:00:00,Blackjack,Afternoon,4,56.7,226.8
2024-05-23 22:00:00,Roulette,Night,8,24.03,192.24
2024-05-15 01:00:00,Baccarat,Morning,2,63.59,127.18
2024-05-27 16:00:00,Roulette,Evening,9,75.57,680.1299999999999
2024-05-20 16:00:00,Blackjack,Afternoon,6,75.1,450.59999999999997
2024-05-07 06:00:00,Slots,Morning,9,54.54,490.86
2024-05-18 06:00:00,Baccarat,Afternoon,8,11.5,92.0
2024-05-13 09:00:00,Blackjack,Morning,7,40.26,281.82
2024-05-26 10:00:00,Baccarat,Morning,1,92.47,92.47
2024-05-11 22:00:00,Poker,Afternoon,3,60.52,181.56
2024-05-06 23:00:00,Roulette,Evening,2,56.14,112.28
2024-05-15 09:00:00,Poker,Morning,5,30.54,152.7
2024-05-26 23:00:00,Blackjack,Morning,5,40.0,200.0
2024-05-24 19:00:00,Slots,Morning,5,90.06,450.3
2024-05-01 01:00:00,Baccarat,Evening,4,68.31,273.24
2024-05-13 15:00:00,Roulette,Evening,5,79.8,399.0
2024-05-11 13:00:00,Baccarat,Night,3,48.16,144.48
2024-05-28 03:00:00,Blackjack,Afternoon,1,64.87,64.87
2024-05-19 20:00:00,Baccarat,Evening,5,28.6,143.0
2024-05-02 12:00:00,Roulette,Afternoon,9,72.02,648.18
2024-05-07 15:00:00,Blackjack,Night,9,45.62,410.58
2024-05-01 08:00:00,Baccarat,Afternoon,4,47.04,188.16
2024-05-10 16:00:00,Slots,Evening,3,66.69,200.07
2024-05-05 02:00:00,Blackjack,Afternoon,1,93.95,93.95
2024-05-28 10:00:00,Blackjack,Evening,2,11.08,22.16
2024-05-09 15:00:00,Slots,Afternoon,8,83.35,666.8
2024-05-06 10:00:00,Poker,Evening,1,32.78,32.78
2024-05-17 19:00:00,Roulette,Evening,8,47.17,377.36
2024-05-07 07:00:00,Poker,Afternoon,7,7.08,49.56
2024-05-03 05:00:00,Baccarat,Night,8,33.6,268.8
2024-05-05 23:00:00,Slots,Morning,6,52.75,316.5
2024-05-29 00:00:00,Poker,Night,9,10.34,93.06
2024-05-27 03:00:00,Blackjack,Afternoon,3,51.65,154.95
2024-05-25 10:00:00,Baccarat,Night,4,93.08,372.32
2024-05-27 00:00:00,Baccarat,Evening,6,15.01,90.06
2024-05-18 11:00:00,Poker,Morning,8,77.62,620.96
2024-05-18 13:00:00,Poker,Afternoon,5,43.92,219.60000000000002
2024-05-05 07:00:00,Slots,Afternoon,3,67.24,201.71999999999997
2024-05-11 13:00:00,Roulette,Afternoon,6,29.72,178.32
2024-05-10 10:00:00,Poker,Morning,4,20.15,80.6
2024-05-05 15:00:00,Poker,Evening,9,20.24,182.16
2024-05-22 05:00:00,Blackjack,Afternoon,3,11.7,35.099999999999994
2024-05-20 16:00:00,Baccarat,Night,4,22.64,90.56
2024-05-05 02:00:00,Roulette,Afternoon,7,68.1,476.69999999999993
2024-05-07 08:00:00,Blackjack,Afternoon,7,88.76,621.32
2024-05-15 01:00:00,Slots,Afternoon,4,82.34,329.36
2024-05-07 18:00:00,Slots,Afternoon,6,70.09,420.54
2024-05-29 08:00:00,Poker,Evening,3,15.49,46.47
2024-05-07 16:00:00,Poker,Night,6,32.47,194.82
2024-05-25 03:00:00,Slots,Evening,2,34.43,68.86
2024-05-17 13:00:00,Poker,Night,8,28.75,230.0
2024-05-12 12:00:00,Roulette,Afternoon,2,53.93,107.86
2024-05-21 23:00:00,Poker,Morning,7,55.88,391.16
2024-05-17 07:00:00,Baccarat,Evening,9,38.9,350.09999999999997
2024-05-06 14:00:00,Poker,Morning,1,38.61,38.61
2024-05-09 02:00:00,Blackjack,Evening,8,83.71,669.68
2024-05-17 16:00:00,Roulette,Afternoon,7,79.98,559.86
2024-05-27 15:00:00,Blackjack,Evening,6,34.24,205.44
2024-05-02 08:00:00,Blackjack,Afternoon,6,91.81,550.86
2024-05-29 15:00:00,Baccarat,Evening,6,95.52,573.12
2024-05-20 03:00:00,Roulette,Afternoon,9,36.04,324.36
2024-05-20 13:00:00,Roulette,Afternoon,2,38.67,77.34
2024-05-16 14:00:00,Roulette,Night,1,53.04,53.04
2024-05-01 21:00:00,Roulette,Afternoon,6,94.41,566.46
2024-05-28 21:00:00,Roulette,Night,8,88.25,706.0
2024-05-02 13:00:00,Baccarat,Afternoon,3,14.74,44.22
2024-05-10 13:00:00,Poker,Morning,1,42.31,42.31
2024-05-16 04:00:00,Blackjack,Afternoon,9,57.57,518.13
2024-05-24 10:00:00,Roulette,Morning,1,52.8,52.8
2024-05-19 05:00:00,Poker,Morning,3,23.42,70.26
2024-05-12 18:00:00,Poker,Afternoon,8,86.59,692.72
2024-05-02 02:00:00,Blackjack,Morning,3,69.31,207.93
2024-05-10 09:00:00,Baccarat,Night,4,84.6,338.4
2024-05-12 12:00:00,Slots,Evening,8,86.58,692.64
2024-05-26 08:00:00,Slots,Afternoon,1,76.09,76.09
2024-05-12 19:00:00,Poker,Morning,6,46.73,280.38
2024-05-21 00:00:00,Blackjack,Afternoon,1,63.0,63.0
2024-05-19 20:00:00,Slots,Night,1,20.23,20.23
2024-05-28 10:00:00,Poker,Afternoon,8,69.0,552.0
2024-05-22 11:00:00,Baccarat,Afternoon,4,22.03,88.12
2024-05-23 18:00:00,Slots,Morning,1,70.93,70.93
2024-05-08 23:00:00,Poker,Night,7,26.81,187.67
2024-05-03 00:00:00,Poker,Evening,5,16.17,80.85000000000001
2024-05-22 07:00:00,Roulette,Evening,5,20.7,103.5
2024-05-01 16:00:00,Baccarat,Morning,1,5.19,5.19
2024-05-08 03:00:00,Roulette,Afternoon,6,73.28,439.68
2024-05-10 03:00:00,Blackjack,Morning,9,74.58,671.22
2024-05-07 13:00:00,Roulette,Morning,9,53.92,485.28000000000003
2024-05-20 20:00:00,Roulette,Morning,8,20.33,162.64
2024-05-02 21:00:00,Slots,Afternoon,5,12.94,64.7
2024-05-16 12:00:00,Poker,Night,1,6.82,6.82
2024-05-22 13:00:00,Baccarat,Morning,9,20.75,186.75
2024-05-05 02:00:00,Roulette,Afternoon,1,89.63,89.63
2024-05-02 12:00:00,Baccarat,Night,8,27.95,223.6
