timestamp,game,shift,players,avg_bet,revenue
2024-05-12 15:00:00,Roulette,Morning,5,38.66,193.29999999999998
2024-05-15 12:00:00,Blackjack,Evening,3,15.01,45.03
2024-05-21 16:00:00,Roulette,Night,7,26.12,182.84
2024-05-13 13:00:00,Slots,Morning,7,54.33,380.31
2024-05-08 12:00:00,Poker,Night,9,62.74,564.66
2024-05-26 06:00:00,Blackjack,Night,7,28.31,198.17
2024-05-05 02:00:00,Roulette,Night,3,10.48,31.44
2024-05-05 19:00:00,Baccarat,Night,1,42.15,42.15
2024-05-08 22:00:00,Blackjack,Night,8,27.25,218.0
2024-05-11 12:00:00,Blackjack,Night,3,25.86,77.58
2024-05-07 16:00:00,Roulette,Morning,8,96.19,769.52
2024-05-11 15:00:00,Blackjack,Evening,8,63.55,508.4
2024-05-14 10:00:00,Baccarat,Afternoon,5,57.9,289.5
2024-05-06 07:00:00,Blackjack,Night,1,44.5,44.5
2024-05-01 17:00:00,Baccarat,Afternoon,7,45.75,320.25
2024-05-24 13:00:00,Roulette,Morning,5,56.39,281.95
2024-05-24 17:00:00,Poker,Night,8,71.16,569.28
2024-05-14 10:00:00,Blackjack,Evening,9,71.7,645.3000000000001
2024-05-29 13:00:00,Poker,Afternoon,7,21.31,149.17
2024-05-27 01:00:00,Baccarat,Night,7,52.51,367.57
2024-05-12 23:00:00,Blackjack,Morning,1,44.14,44.14
2024-05-28 14:00:00,Slots,Evening,4,87.7,350.8
2024-05-27 14:00:00,Poker,Afternoon,2,64.98,129.96
2024-05-07 10:00:00,Blackjack,Afternoon,2,55.59,111.18
2024-05-21 09:00:00,Poker,Night,2,15.96,31.92
2024-05-17 01:00:00,Blackjack,Evening,4,62.54,250.16
2024-05-05 07:00:00,Roulette,Evening,1,16.13,16.13
2024-05-17 08:00:00,Poker,Evening,4,37.03,148.12
2024-05-11 05:00:00,Slots,Evening,2,18.57,37.14
2024-05-08 07:00:00,Slots,Morning,5,70.75,353.75
2024-05-02 14:00:00,Baccarat,Evening,3,24.59,73.77
2024-05-20 20:00:00,Blackjack,Afternoon,8,42.23,337.84
2024-05-29 09:00:00,Poker,Afternoon,4,90.09,360.36
2024-05-23 09:00:00,Baccarat,Morning,1,24.41,24.41
2024-05-17 23:00:00,Poker,Afternoon,1,53.24,53.24
2024-05-22 20:00:00,Blackjack,Afternoon,3,44.83,134.49
2024-05-22 01:00:00,Slots,Evening,9,6.72,60.48
2024-05-02 11:00:00,Roulette,Afternoon,7,80.31,562.1700000000001
2024-05-29 12:00:00,Slots,Morning,2,11.56,23.12
2024-05-01 19:00:00,Baccarat,Evening,9,50.05,450.45
2024-05-14 08:00:00,Roulette,Night,2,58.26,116.52
2024-05-22 07:00:00,Baccarat,Evening,3,64.7,194.10000000000002
2024-05-17 15:00:00,Blackjack,Morning,2,70.42,140.84
2024-05-28 05:00:00,Roulette,Evening,3,29.06,87.17999999999999
2024-05-20 14:00:00,Baccarat,Evening,6,5.95,35.7
2024-05-06 22:00:00,Blackjack,Morning,9,73.73,663.57
2024-05-04 19:00:00,Slots,Evening,9,55.89,503.01
2024-05-15 17:00:00,Blackjack,Morning,7,84.43,591.01
2024-05-03 02:00:00,Poker,Morning,3,83.03,249.09
2024-05-28 16:00:00,Blackjack,Night,4,85.12,340.48
2024-05-24 22:00:00,Blackjack,Afternoon,6,51.08,306.48
2024-05-08 21:00:00,Poker,Afternoon,5,36.69,183.45
2024-05-06 04:00:00,Baccarat,Evening,2,80.2,160.4
2024-05-07 05:00:00,Baccarat,Evening,6,47.87,287.21999999999997
2024-05-14 01:00:00,Blackjack,Night,3,22.43,67.28999999999999
2024-05-24 17:00:00,Poker,Night,8,86.22,689.76
2024-05-15 05:00:00,Poker,Night,2,88.84,177.68
2024-05-13 16:00:00,Slots,Morning,1,49.3,49.3
2024-05-29 19:00:00,Baccarat,Night,9,12.19,109.71
2024-05-29 09:00:00,Roulette,Night,3,41.84,125.52000000000001
2024-05-03 05:00:00,Baccarat,Evening,1,81.34,81.34
2024-05-19 11:00:00,Baccarat,Night,7,90.67,634.69
2024-05-26 12:00:00,Slots,Morning,5,24.33,121.64999999999999
2024-05-11 23:00:00,Roulette,Morning,5,11.36,56.8
2024-05-03 04:00:00,Slots,Evening,1,88.35,88.35
2024-05-24 19:00:00,Roulette,Night,9,41.99,377.91
2024-05-26 19:00:00,Blackjack,Night,7,56.47,395.28999999999996
2024-05-01 04:00:00,Roulette,Morning,8,96.97,775.76
2024-05-05 06:00:00,Slots,Night,9,11.32,101.88
2024-05-09 03:00:00,Baccarat,Night,6,66.59,399.54
2024-05-15 13:00:00,Roulette,Night,5,12.04,60.199999999999996
2024-05-02 22:00:00,Roulette,Afternoon,6,40.67,244.02
2024-05-28 07:00:00,Poker,Evening,2,81.36,162.72
2024-05-12 04:00:00,Baccarat,Afternoon,4,46.18,184.72
2024-05-16 09:00:00,Blackjack,Evening,3,99.73,299.19
2024-05-27 11:00:00,Slots,Morning,7,58.11,406.77
2024-05-05 09:00:00,Blackjack,Night,9,35.51,319.59
2024-05-28 21:00:00,Baccarat,Evening,5,25.91,129.55
2024-05-28 10:00:00,Roulette,Afternoon,6,38.3,229.79999999999998
2024-05-28 08:00:00,Roulette,Night,2,40.39,80.78
2024-05-05 23:00:00,Baccarat,Morning,3,11.53,34.589999999999996
2024-05-26 03:00:00,Roulette,Evening,3,40.11,120.33
2024-05-03 09:00:00,Roulette,Evening,9,49.1,441.90000000000003
2024-05-15 09:00:00,Roulette,Evening,7,73.66,515.62
2024-05-20 17:00:00,Slots,Night,8,67.39,539.12
2024-05-05 20:00:00,Slots,Afternoon,9,72.33,650.97
2024-05-06 06:00:00,Poker,Afternoon,6,5.79,34.74
2024-05-17 08:00:00,Blackjack,Evening,4,25.68,102.72
2024-05-27 16:00:00,Baccarat,Morning,1,67.86,67.86
2024-05-03 09:00:00,Baccarat,Morning,8,50.98,407.84
2024-05-27 09:00:00,Baccarat,Afternoon,7,5.5,38.5
2024-05-22 08:00:00,Poker,Morning,2,81.43,162.86
2024-05-04 23:00:00,Slots,Afternoon,8,78.42,627.36
2024-05-27 13:00:00,Poker,Evening,5,57.1,285.5
2024-05-05 21:00:00,Baccarat,Afternoon,7,11.31,79.17
2024-05-24 07:00:00,Blackjack,Afternoon,4,77.82,311.28
2024-05-26 00:00:00,Roulette,Evening,5,60.45,302.25
2024-05-21 07:00:00,Slots,Morning,8,79.29,634.32
2024-05-10 20:00:00,Slots,Afternoon,1,76.42,76.42
2024-05-12 07:00:00,Poker,Afternoon,1,81.29,81.29
2024-05-08 20:00:00,Slots,Evening,4,54.21,216.84
2024-05-19 14:00:00,Baccarat,Morning,3,18.33,54.989999999999995
2024-05-25 04:00:00,Baccarat,Afternoon,2,68.76,137.52
2024-05-11 06:00:00,Poker,Evening,3,63.95,191.85000000000002
2024-05-04 03:00:00,Baccarat,Afternoon,1,75.51,75.51
2024-05-07 09:00:00,Blackjack,Night,1,21.14,21.14
2024-05-28 07:00:00,Poker,Evening,6,23.52,141.12
2024-05-19 02:00:00,Blackjack,Morning,5,89.59,447.95000000000005
2024-05-04 13:00:00,Roulette,Morning,8,76.25,610.0
2024-05-30 00:00:00,Blackjack,Morning,2,91.28,182.56
2024-05-12 20:00:00,Roulette,Morning,4,77.08,308.32
2024-05-10 03:00:00,Roulette,Afternoon,8,61.73,493.84
2024-05-03 20:00:00,Blackjack,Afternoon,6,67.14,402.84000000000003
2024-05-02 22:00:00,Poker,Morning,1,89.47,89.47
2024-05-04 21:00:00,Baccarat,Morning,4,59.99,239.96
2024-05-19 20:00:00,Baccarat,Morning,1,65.08,65.08
2024-05-09 11:00:00,Roulette,Afternoon,2,19.87,39.74
2024-05-10 01:00:00,Roulette,Morning,5,50.02,250.10000000000002
2024-05-20 17:00:00,Poker,Morning,8,73.06,584.48
2024-05-18 23:00:00,Slots,Night,8,30.74,245.92
2024-05-15 04:00:00,Blackjack,Night,3,24.21,72.63
2024-05-23 22:00:00,Roulette,Morning,4,34.81,139.24
2024-05-26 11:00:00,Baccarat,Evening,6,27.94,167.64000000000001
2024-05-13 00:00:00,Poker,Morning,3,25.42,76.26
2024-05-11 13:00:00,Blackjack,Night,2,45.36,90.72
2024-05-15 20:00:00,Poker,Evening,6,91.24,547.4399999999999
2024-05-01 22:00:00,Blackjack,Evening,5,53.17,265.85
2024-05-22 17:00:00,Blackjack,Morning,5,22.85,114.25
2024-05-05 03:00:00,Roulette,Night,5,12.31,61.550000000000004
2024-05-08 11:00:00,Poker,Night,5,71.13,355.65
2024-05-10 06:00:00,Poker,Evening,3,41.37,124.10999999999999
2024-05-28 10:00:00,Baccarat,Morning,7,83.07,581.49
2024-05-19 09:00:00,Baccarat,Afternoon,6,67.65,405.90000000000003
2024-05-26 07:00:00,Roulette,Afternoon,4,80.64,322.56
2024-05-14 12:00:00,Roulette,Night,2,30.83,61.66
2024-05-22 11:00:00,Slots,Afternoon,9,70.77,636.93
2024-05-01 15:00:00,Baccarat,Night,1,30.09,30.09
2024-05-14 23:00:00,Blackjack,Night,4,94.21,376.84
2024-05-11 17:00:00,Poker,Night,1,65.46,65.46
2024-05-21 16:00:00,Roulette,Afternoon,6,35.83,214.98
2024-05-07 15:00:00,Poker,Night,4,30.6,122.4
2024-05-20 18:00:00,Poker,Evening,5,23.14,115.7
2024-05-28 15:00:00,Slots,Morning,5,70.99,354.95
2024-05-29 17:00:00,Baccarat,Morning,9,25.78,232.02
2024-05-29 02:00:00,Roulette,Night,1,61.55,61.55
2024-05-16 19:00:00,Poker,Morning,2,30.14,60.28
2024-05-23 16:00:00,Roulette,Afternoon,6,67.89,407.34000000000003
2024-05-29 18:00:00,Blackjack,Afternoon,5,82.42,412.1
2024-05-18 18:00:00,Slots,Morning,7,78.91,552.37
2024-05-26 12:00:00,Blackjack,Afternoon,3,77.28,231.84
2024-05-12 03:00:00,Roulette,Morning,3,22.83,68.49
2024-05-25 00:00:00,Roulette,Morning,2,13.4,26.8
2024-05-18 08:00:00,Baccarat,Morning,3,71.4,214.20000000000002
2024-05-07 23:00:00,Poker,Night,1,39.99,39.99
2024-05-02 18:00:00,Poker,Morning,5,46.07,230.35
2024-05-24 03:00:00,Blackjack,Night,5,7.96,39.8
2024-05-12 20:00:00,Slots,Morning,7,29.66,207.62
2024-05-17 12:00:00,Poker,Morning,4,8.2,32.8
2024-05-01 11:00:00,Baccarat,Morning,3,88.52,265.56
2024-05-26 06:00:00,Blackjack,Afternoon,1,28.12,28.12
2024-05-13 13:00:00,Blackjack,Night,8,57.95,463.6
2024-05-11 12:00:00,Baccarat,Night,3,8.7,26.099999999999998
2024-05-21 18:00:00,Slots,Morning,2,68.35,136.7
2024-05-02 10:00:00,Baccarat,Morning,4,35.69,142.76
2024-05-04 17:00:00,Slots,Afternoon,3,90.3,270.9
2024-05-26 04:00:00,Baccarat,Afternoon,1,89.37,89.37
2024-05-26 01:00:00,Baccarat,Afternoon,3,35.9,107.69999999999999
2024-05-18 09:00:00,Roulette,Night,2,90.59,181.18
2024-05-05 18:00:00,Blackjack,Night,8,99.63,797.04
2024-05-26 16:00:00,Baccarat,Night,6,83.41,500.46
2024-05-09 03:00:00,Baccarat,Morning,9,85.26,767.34
2024-05-21 20:00:00,Poker,Night,8,28.66,229.28
2024-05-27 01:00:00,Blackjack,Evening,3,59.79,179.37
2024-05-21 12:00:00,Poker,Evening,5,11.39,56.95
2024-05-04 02:00:00,Blackjack,Afternoon,7,14.02,98.14
2024-05-18 04:00:00,Poker,Night,5,99.89,499.45
2024-05-16 15:00:00,Baccarat,Evening,8,36.03,288.24
2024-05-18 11:00:00,Baccarat,Afternoon,5,76.08,380.4
2024-05-12 12:00:00,Roulette,Night,1,81.63,81.63
2024-05-29 03:00:00,Poker,Morning,5,86.51,432.55
2024-05-17 09:00:00,Slots,Evening,4,99.77,399.08
2024-05-20 00:00:00,Roulette,Morning,6,27.94,167.64000000000001
2024-05-08 23:00:00,Poker,Night,3,8.83,26.490000000000002
2024-05-29 16:00:00,Poker,Evening,5,44.06,220.3
2024-05-05 02:00:00,Roulette,Night,2,17.36,34.72
2024-05-23 19:00:00,Baccarat,Morning,6,7.13,42.78
2024-05-04 23:00:00,Poker,Evening,6,39.24,235.44
2024-05-28 15:00:00,Baccarat,Morning,5,79.46,397.29999999999995
2024-05-28 14:00:00,Roulette,Night,6,58.79,352.74
2024-05-08 21:00:00,Baccarat,Night,7,34.71,242.97
2024-05-02 12:00:00,Blackjack,Morning,5,67.16,335.79999999999995
2024-05-16 08:00:00,Slots,Evening,1,27.04,27.04
2024-05-29 22:00:00,Poker,Morning,8,6.37,50.96
2024-05-22 20:00:00,Slots,Night,4,77.61,310.44
2024-05-12 14:00:00,Baccarat,Morning,9,64.26,578.34
2024-05-10 00:00:00,Poker,Night,6,77.42,464.52
2024-05-12 08:00:00,Baccarat,Morning,1,8.7,8.7
2024-05-03 13:00:00,Blackjack,Evening,3,84.53,253.59
2024-05-25 19:00:00,Roulette,Evening,3,63.85,191.55
2024-05-15 05:00:00,Poker,Morning,4,58.52,234.08
2024-05-17 12:00:00,Blackjack,Morning,6,64.34,386.04
2024-05-01 18:00:00,Blackjack,Evening,7,87.12,609.84
2024-05-08 08:00:00,Poker,Night,4,60.76,243.04
2024-05-26 11:00:00,Baccarat,Evening,6,60.19,361.14
2024-05-17 11:00:00,Blackjack,Night,1,99.11,99.11
2024-05-19 12:00:00,Slots,Morning,8,76.89,615.12
2024-05-10 16:00:00,Blackjack,Morning,7,47.02,329.14000000000004
2024-05-04 03:00:00,Baccarat,Night,9,72.2,649.8000000000001
2024-05-12 00:00:00,Baccarat,Morning,3,41.98,125.94
2024-05-19 22:00:00,Slots,Night,2,26.74,53.48
2024-05-16 23:00:00,Blackjack,Afternoon,1,61.7,61.7
2024-05-24 11:00:00,Baccarat,Evening,3,93.18,279.54
2024-05-22 01:00:00,Poker,Afternoon,5,93.27,466.34999999999997
2024-05-16 06:00:00,Roulette,Night,2,37.48,74.96
2024-05-06 23:00:00,Roulette,Evening,3,55.13,165.39000000000001
2024-05-03 20:00:00,Roulette,Night,4,25.11,100.44
2024-05-05 02:00:00,Blackjack,Evening,7,99.58,697.06
2024-05-17 11:00:00,Slots,Evening,3,98.21,294.63
2024-05-02 00:00:00,Baccarat,Evening,9,66.7,600.3000000000001
2024-05-20 12:00:00,Poker,Evening,8,81.42,651.36
2024-05-21 03:00:00,Poker,Night,4,72.93,291.72
2024-05-24 12:00:00,Blackjack,Evening,1,61.35,61.35
2024-05-07 06:00:00,Roulette,Evening,1,10.07,10.07
2024-05-06 23:00:00,Blackjack,Afternoon,1,48.2,48.2
2024-05-24 16:00:00,Slots,Morning,1,69.1,69.1
2024-05-02 14:00:00,Slots,Morning,8,69.37,554.96
2024-05-05 12:00:00,Baccarat,Afternoon,3,40.45,121.35000000000001
2024-05-29 20:00:00,Baccarat,Afternoon,6,94.46,566.76
2024-05-02 17:00:00,Slots,Night,3,20.9,62.699999999999996
2024-05-08 17:00:00,Slots,Night,5,52.53,262.65
2024-05-17 13:00:00,Slots,Night,7,70.63,494.40999999999997
2024-05-10 06:00:00,Blackjack,Afternoon,2,71.23,142.46
2024-05-27 09:00:00,Slots,Afternoon,6,66.62,399.72
2024-05-06 12:00:00,Poker,Evening,6,31.15,186.89999999999998
2024-05-07 18:00:00,Roulette,Night,3,19.84,59.519999999999996
2024-05-09 22:00:00,Slots,Night,6,65.41,392.46
2024-05-10 18:00:00,Roulette,Night,5,61.93,309.65
2024-05-28 09:00:00,Blackjack,Morning,2,22.04,44.08
2024-05-25 11:00:00,Roulette,Evening,9,71.99,647.91
2024-05-01 08:00:00,Blackjack,Night,8,48.24,385.92
2024-05-04 01:00:00,Poker,Night,3,68.44,205.32
2024-05-21 11:00:00,Blackjack,Night,8,84.55,676.4
2024-05-11 12:00:00,Blackjack,Morning,9,21.12,190.08
2024-05-10 13:00:00,Baccarat,Morning,3,6.82,20.46
2024-05-22 14:00:00,Slots,Afternoon,3,79.01,237.03000000000003
2024-05-08 05:00:00,Slots,Evening,2,62.92,125.84
2024-05-28 04:00:00,Poker,Afternoon,8,71.47,571.76
2024-05-07 23:00:00,Poker,Evening,1,84.62,84.62
2024-05-08 01:00:00,Slots,Morning,8,81.27,650.16
2024-05-17 08:00:00,Baccarat,Night,7,96.29,674.0300000000001
2024-05-27 09:00:00,Slots,Afternoon,7,55.91,391.37
2024-05-09 01:00:00,Baccarat,Night,3,51.41,154.23
2024-05-22 12:00:00,Poker,Afternoon,1,43.18,43.18
2024-05-02 04:00:00,Roulette,Morning,4,19.6,78.4
2024-05-07 20:00:00,Poker,Morning,9,59.4,534.6
2024-05-18 13:00:00,Poker,Morning,5,31.32,156.6
2024-05-15 02:00:00,Blackjack,Afternoon,1,92.52,92.52
2024-05-27 23:00:00,Blackjack,Evening,5,60.4,302.0
2024-05-21 15:00:00,Blackjack,Afternoon,8,61.32,490.56
2024-05-16 04:00:00,Blackjack,Evening,8,38.72,309.76
2024-05-15 05:00:00,Baccarat,Afternoon,5,9.94,49.699999999999996
2024-05-21 19:00:00,Slots,Afternoon,9,8.02,72.17999999999999
2024-05-28 08:00:00,Roulette,Morning,1,45.22,45.22
2024-05-22 06:00:00,Poker,Night,4,13.03,52.12
2024-05-14 14:00:00,Baccarat,Night,3,62.65,187.95
2024-05-10 00:00:00,Roulette,Evening,2,88.69,177.38
2024-05-13 12:00:00,Baccarat,Night,8,88.88,711.04
2024-05-06 11:00:00,Baccarat,Afternoon,7,67.61,473.27
2024-05-03 21:00:00,Poker,Afternoon,9,25.07,225.63
2024-05-11 11:00:00,Slots,Morning,2,86.98,173.96
2024-05-18 06:00:00,Blackjack,Morning,4,89.18,356.72
2024-05-19 12:00:00,Slots,Night,6,23.68,142.07999999999998
2024-05-08 13:00:00,Poker,Evening,3,75.06,225.18
2024-05-07 22:00:00,Poker,Night,8,32.22,257.76
2024-05-04 18:00:00,Poker,Night,3,81.25,243.75
2024-05-23 02:00:00,Roulette,Night,2,99.74,199.48
2024-05-02 14:00:00,Slots,Night,3,7.85,23.549999999999997
2024-05-06 05:00:00,Slots,Afternoon,6,90.25,541.5
2024-05-19 18:00:00,Baccarat,Evening,2,64.15,128.3
2024-05-08 04:00:00,Baccarat,Afternoon,8,97.47,779.76
2024-05-28 04:00:00,Baccarat,Evening,1,49.18,49.18
2024-05-10 03:00:00,Poker,Morning,7,85.5,598.5
2024-05-27 13:00:00,Slots,Night,2,10.93,21.86
2024-05-03 09:00:00,Poker,Afternoon,6,36.85,221.10000000000002
2024-05-28 11:00:00,Roulette,Evening,2,11.37,22.74
2024-05-20 19:00:00,Baccarat,Morning,2,97.66,195.32
2024-05-19 23:00:00,Poker,Morning,8,82.61,660.88
2024-05-16 00:00:00,Poker,Night,2,85.99,171.98
2024-05-01 00:00:00,Roulette,Evening,7,94.11,658.77
2024-05-17 02:00:00,Blackjack,Afternoon,3,13.08,39.24
2024-05-15 11:00:00,Slots,Night,8,41.63,333.04
2024-05-08 21:00:00,Blackjack,Afternoon,7,11.75,82.25
2024-05-22 00:00:00,Baccarat,Morning,8,25.03,200.24
2024-05-08 22:00:00,Poker,Afternoon,7,26.79,187.53
2024-05-22 03:00:00,Roulette,Afternoon,6,49.57,297.42
2024-05-16 08:00:00,Roulette,Night,7,30.51,213.57000000000002
2024-05-18 00:00:00,Slots,Afternoon,5,14.59,72.95
2024-05-05 20:00:00,Blackjack,Night,7,20.91,146.37
2024-05-06 13:00:00,Slots,Morning,1,18.99,18.99
2024-05-03 09:00:00,Poker,Night,1,97.44,97.44
2024-05-24 03:00:00,Slots,Night,9,77.13,694.17
2024-05-29 12:00:00,Roulette,Evening,5,96.94,484.7
2024-05-28 23:00:00,Roulette,Afternoon,5,46.78,233.9
2024-05-08 04:00:00,Baccarat,Morning,3,31.45,94.35
2024-05-07 04:00:00,Baccarat,Night,5,80.84,404.20000000000005
2024-05-04 07:00:00,Poker,Morning,3,35.99,107.97
2024-05-09 20:00:00,Blackjack,Evening,9,33.44,300.96
2024-05-09 10:00:00,Slots,Afternoon,9,27.09,243.81
2024-05-10 12:00:00,Poker,Night,6,17.32,103.92
2024-05-29 03:00:00,Baccarat,Afternoon,1,29.36,29.36
2024-05-10 10:00:00,Slots,Evening,7,38.76,271.32
2024-05-28 10:00:00,Baccarat,Evening,7,69.03,483.21000000000004
2024-05-23 03:00:00,Slots,Morning,4,10.94,43.76
2024-05-19 08:00:00,Blackjack,Night,8,25.0,200.0
2024-05-17 17:00:00,Poker,Morning,6,81.86,491.15999999999997
2024-05-02 22:00:00,Slots,Evening,4,18.96,75.84
2024-05-10 16:00:00,Roulette,Afternoon,4,37.55,150.2
2024-05-13 16:00:00,Roulette,Morning,2,87.14,174.28
2024-05-22 21:00:00,Slots,Morning,2,19.72,39.44
2024-05-06 22:00:00,Slots,Afternoon,4,12.86,51.44
2024-05-18 06:00:00,Slots,Morning,5,51.03,255.15
2024-05-22 08:00:00,Roulette,Afternoon,8,33.73,269.84
2024-05-16 12:00:00,Roulette,Night,6,58.52,351.12
2024-05-24 13:00:00,Slots,Afternoon,4,81.36,325.44
2024-05-11 18:00:00,Baccarat,Night,7,18.03,126.21000000000001
2024-05-28 07:00:00,Baccarat,Afternoon,8,60.17,481.36
2024-05-20 14:00:00,Blackjack,Evening,2,53.02,106.04
2024-05-01 11:00:00,Poker,Evening,7,18.69,130.83
2024-05-14 17:00:00,Baccarat,Night,2,64.28,128.56
2024-05-15 21:00:00,Roulette,Night,2,31.0,62.0
2024-05-17 23:00:00,Baccarat,Evening,8,51.34,410.72
2024-05-28 19:00:00,Blackjack,Night,2,12.82,25.64
2024-05-16 12:00:00,Blackjack,Afternoon,9,48.66,437.93999999999994
2024-05-01 07:00:00,Poker,Afternoon,1,34.11,34.11
